FQDN_count,subdomain_length,upper,lower,numeric,entropy,special,labels,labels_max,labels_average,longest_word,sld,len,subdomain,class
15,18,3,43,5,4.267451153108648,4,1,21,9.952978792122009,6,18,54,8,0
3,30,7,46,8,4.456628907057191,4,2,24,8.073388086787247,18,11,87,6,1
13,47,4,38,8,2.6444704925496603,2,3,7,12.080868938827527,10,7,50,5,1
5,38,1,15,6,3.6735871553851096,1,4,21,3.916027705997434,11,18,67,4,1
11,13,7,22,2,4.100627287380691,3,3,5,8.49628584640307,14,19,86,9,1
1,19,3,30,2,4.550732401522943,2,2,23,4.813322218377362,12,16,13,2,1
2,14,11,23,5,2.583594963902744,3,4,23,8.292417670147445,3,6,38,7,1
13,25,13,42,6,4.2287638645339864,2,3,22,7.490053123098961,8,7,68,3,1
12,34,4,23,4,3.3072526714447523,2,2,16,9.393898335751322,23,17,76,8,1
10,17,1,7,9,2.951059555203426,1,4,14,14.863326057834264,24,19,59,6,1
7,20,10,14,4,3.4191451151477708,0,2,9,8.34481293345011,20,8,87,4,1
14,5,5,32,1,3.3137583453153385,1,1,17,13.686613785233588,23,12,47,4,1
13,44,8,43,7,4.480007815325489,2,4,20,9.65931467101364,24,13,22,9,1
12,27,12,12,1,3.263610566371204,3,2,22,13.708322703301704,27,9,63,5,1
12,29,10,29,3,3.1003165511288,0,1,7,3.043277233277538,9,5,20,2,1
10,9,13,27,9,3.1807546368007484,3,3,12,9.761267128181505,19,10,59,5,0
12,29,6,35,9,3.150528419839384,2,1,8,8.104981925285955,13,12,13,6,1
9,3,6,46,4,3.6908457337359155,2,1,23,14.2377989762049,14,16,38,3,1
12,40,11,44,1,3.140637309722681,2,1,9,7.87252690918949,12,18,95,3,1
18,35,14,25,9,2.9654125893651755,4,1,20,13.520998357579563,28,14,71,9,1
7,43,9,21,2,3.702092445222684,0,4,22,5.814735520017944,19,19,49,3,0
5,5,6,20,1,4.892767740000128,4,1,19,10.582676066422252,13,13,60,6,1
19,36,0,7,8,2.589030375682104,1,2,11,13.051643864194467,19,10,77,7,1
17,36,11,22,0,3.505390954609919,4,2,6,5.72109896333294,9,5,37,2,1
8,17,12,9,1,2.816363277990943,0,1,19,12.842633300206455,4,19,17,9,1
7,45,4,25,5,3.8191193253619646,2,2,10,13.53469390849593,17,9,38,1,0
3,19,3,6,4,2.666569996025937,1,3,14,14.333817301121394,7,16,54,5,1
18,41,4,29,0,4.238297374060961,1,4,22,8.205857525817667,17,17,28,6,1
5,49,2,18,6,3.6190596816638125,2,4,18,4.352540192986908,10,13,85,6,1
3,25,3,38,2,4.6105239644405795,0,4,22,14.0492086783024,22,9,98,6,1
8,20,7,12,4,4.339106650028413,1,2,6,3.665588367180592,7,7,12,5,1
12,25,1,28,3,3.9883893062757796,4,3,9,3.2051222414442644,10,8,39,7,1
7,42,0,23,8,4.834646989464348,3,1,10,11.54835196131383,18,5,61,3,1
4,28,2,38,3,3.793503224562415,1,1,21,11.709078262859684,15,14,60,6,1
13,44,12,22,6,4.157869573499556,4,1,19,11.195300335503964,21,13,68,2,1
