FQDN_count,subdomain_length,upper,lower,numeric,entropy,special,labels,labels_max,labels_average,longest_word,sld,len,subdomain,class
12,3,0,19,3,4.140829608391949,1,4,8,4.466743133350448,5,2,27,5,0
39,58,14,19,14,4.558488503505118,2,9,11,13.585165052427783,11,7,98,13,1
14,15,4,18,0,3.271467896977826,1,2,10,4.54866624473006,5,7,37,7,0
2,12,2,8,4,3.6046952333464084,0,4,13,3.4999262374188835,7,8,31,7,0
44,60,14,26,6,4.275953778760007,3,9,23,11.919282614655703,18,7,41,9,1
2,11,2,17,4,3.455438435233383,1,4,9,7.557956139030633,7,9,12,3,0
1,6,1,15,3,4.129981751170794,0,3,9,5.863414079283447,8,9,21,4,0
24,26,9,28,14,4.83724781532178,3,8,22,11.311488025579362,15,5,53,16,1
35,46,6,12,13,4.076409117871293,4,5,21,11.57125753605311,13,4,82,13,1
12,29,0,9,3,3.4870894074758207,0,3,6,3.1898798378480326,7,5,26,8,0
19,7,4,16,4,3.224219595537995,1,4,13,5.4415482141292255,6,7,19,5,0
43,59,7,15,13,3.850081903812183,3,8,16,9.492156115289754,15,5,97,7,1
28,51,7,26,10,4.456789357846542,3,6,12,14.060276099467334,15,4,85,10,1
10,25,3,14,3,3.5599753400793714,0,4,6,5.391418337555216,5,7,19,4,0
26,39,12,26,6,3.979941216713201,1,7,10,12.765388247064895,11,9,66,6,1
7,18,0,10,4,3.8460597525442455,1,4,11,3.2529842683829084,5,2,18,5,0
38,48,12,25,13,3.108649685397004,3,6,18,11.730520707832063,13,7,58,8,1
23,55,5,26,10,4.00064950863707,1,8,23,14.798214657402703,17,8,65,5,1
7,12,3,7,3,3.559751260632341,1,4,11,4.615971249286887,4,2,28,2,0
29,35,13,23,13,5.0261341730535944,4,9,20,11.05928754589777,12,6,57,19,1
13,2,2,13,0,3.971423085866365,1,3,14,3.2913765078028723,8,6,12,7,0
10,32,9,10,11,5.241693619750917,2,9,19,13.81476596281958,14,7,91,14,1
14,8,1,15,2,2.7039282361028363,0,3,7,7.3608057598475325,6,4,16,8,0
7,18,4,10,2,2.971333591412635,1,4,11,4.574760309593797,9,6,20,9,0
13,43,11,18,8,5.03394861122746,2,5,24,8.156862507742831,11,8,91,12,1
45,53,12,7,9,3.9959138994658976,4,8,21,8.605985289031116,16,2,41,14,1
42,64,11,21,10,4.148339253444171,1,8,14,14.796793410033946,11,2,94,9,1
41,26,13,9,10,4.426733173205488,2,8,21,14.022112589950238,16,9,44,19,1
31,36,13,29,6,4.226225627589571,3,9,20,9.63260180650456,13,9,44,9,1
12,58,10,18,10,4.967744824425276,3,8,16,12.782363524791187,18,5,63,11,1
19,26,3,8,3,3.3028363503824125,0,3,10,7.238201647546276,5,5,23,2,0
47,37,8,8,9,4.651268182413077,1,5,10,14.443272616283522,10,9,86,9,1
30,49,9,16,6,4.829307095896075,1,5,13,14.979559481659624,17,5,79,6,1
